City,Product,Annual_Sales(INR),Customer_Count,Avg_Price_Per_Product,Total_Purchases
Mumbai,Electronics,420415934,620442,1364,308222
Mumbai,Clothing,52799289,297644,1909,27658
Mumbai,Grocery,117397407,863349,3514,33408
Mumbai,Furniture,362626967,784983,2537,142935
Mumbai,Automobile,286099179,829128,767,373010
Mumbai,Pharmaceuticals,442624458,284104,2724,162490
Mumbai,Beauty & Personal Care,26173866,606690,4332,6041
Delhi,Electronics,403194586,449009,4623,87214
Delhi,Clothing,313417987,540083,918,341413
Delhi,Grocery,257618892,141218,2324,110851
Delhi,Furniture,14937093,568767,3592,4158
Delhi,Automobile,271370745,288038,2048,132505
Delhi,Pharmaceuticals,59326176,666410,3900,15211
Delhi,Beauty & Personal Care,343688631,335622,4218,81481
Bengaluru,Electronics,23173652,717540,334,69382
Bengaluru,Clothing,182749004,866228,1028,177771
Bengaluru,Grocery,127146327,271035,622,204415
Bengaluru,Furniture,330441296,405779,4626,71431
Bengaluru,Automobile,301276760,911789,4728,63721
Bengaluru,Pharmaceuticals,436243091,417570,1416,308081
Bengaluru,Beauty & Personal Care,211957353,358112,1224,173167
Hyderabad,Electronics,356327535,523958,2687,132611
Hyderabad,Clothing,252944744,641202,3474,72810
Hyderabad,Grocery,481644847,661985,326,1477438
Hyderabad,Furniture,17374888,517835,4172,4164
Hyderabad,Automobile,267091788,52257,2888,92483
Hyderabad,Pharmaceuticals,315010252,161715,2178,144632
Hyderabad,Beauty & Personal Care,411535041,393567,4844,84957
Chennai,Electronics,143957128,626677,3993,36052
Chennai,Clothing,27148023,84773,2116,12829
Chennai,Grocery,203601827,388540,1978,102933
Chennai,Furniture,467791852,264764,261,1792305
Chennai,Automobile,89758408,592423,875,102581
Chennai,Pharmaceuticals,119416902,359521,1039,114934
Chennai,Beauty & Personal Care,91461588,329067,1561,58591
Kolkata,Electronics,345055104,386227,3704,93157
Kolkata,Clothing,165673019,214074,1648,100529
Kolkata,Grocery,254503032,338816,4313,59008
Kolkata,Furniture,142504821,499076,2200,64774
Kolkata,Automobile,275773833,243069,3696,74614
Kolkata,Pharmaceuticals,22583780,823221,1915,11793
Kolkata,Beauty & Personal Care,384096833,224037,4593,83626
Ahmedabad,Electronics,170969033,787954,486,351788
Ahmedabad,Clothing,130798510,757173,2164,60442
Ahmedabad,Grocery,138426955,741381,4736,29228
Ahmedabad,Furniture,387660778,933096,839,462050
Ahmedabad,Automobile,183914681,851625,2377,77372
Ahmedabad,Pharmaceuticals,57866880,463523,4314,13413
Ahmedabad,Beauty & Personal Care,108042203,749151,3858,28004
Pune,Electronics,412185872,289719,3775,109188
Pune,Clothing,438851065,891675,3966,110653
Pune,Grocery,328649013,487940,2322,141537
Pune,Furniture,250481181,298552,1797,139388
Pune,Automobile,248692964,917461,3562,69818
Pune,Pharmaceuticals,80386847,342575,1624,49499
Pune,Beauty & Personal Care,399293912,877424,4125,96798
Jaipur,Electronics,427038022,888387,3996,106866
Jaipur,Clothing,308437835,620895,819,376602
Jaipur,Grocery,218891626,761028,4679,46781
Jaipur,Furniture,212799244,365014,4502,47267
Jaipur,Automobile,106339592,429039,4526,23495
Jaipur,Pharmaceuticals,347579975,864038,3675,94579
Jaipur,Beauty & Personal Care,361464071,323452,3385,106784
Lucknow,Electronics,122371962,828883,4811,25435
Lucknow,Clothing,287157250,799468,588,488362
Lucknow,Grocery,272913372,142769,3376,80839
Lucknow,Furniture,261480379,810278,1341,194989
Lucknow,Automobile,358083907,162217,492,727812
Lucknow,Pharmaceuticals,495308214,192980,1947,254395
Lucknow,Beauty & Personal Care,116485907,259329,3502,33262
Surat,Electronics,381962190,111215,377,1013162
Surat,Clothing,348516688,219530,3370,103417
Surat,Grocery,72873129,389384,125,582985
Surat,Furniture,422446936,358617,560,754369
Surat,Automobile,267524596,761111,3531,75764
Surat,Pharmaceuticals,139952003,319150,3583,39060
Surat,Beauty & Personal Care,81531658,648506,1172,69566
Kanpur,Electronics,315935214,73091,3273,96527
Kanpur,Clothing,178965527,598277,1823,98170
Kanpur,Grocery,171700600,68990,258,665506
Kanpur,Furniture,360285480,300541,3413,105562
Kanpur,Automobile,284587609,420416,2152,132243
Kanpur,Pharmaceuticals,30433907,163000,2395,12707
Kanpur,Beauty & Personal Care,44835189,543216,3093,14495
Nagpur,Electronics,227980517,559850,3909,58321
Nagpur,Clothing,452826655,545164,2600,174164
Nagpur,Grocery,111102053,881037,2745,40474
Nagpur,Furniture,51619069,875553,2449,21077
Nagpur,Automobile,253317836,487470,1857,136412
Nagpur,Pharmaceuticals,266453826,874837,1216,219123
Nagpur,Beauty & Personal Care,461698375,913659,592,779895
Indore,Electronics,219658282,189883,3332,65923
Indore,Clothing,56535568,515226,2480,22796
Indore,Grocery,121963377,158042,3663,33296
Indore,Furniture,372765061,78328,4775,78065
Indore,Automobile,333263522,862283,2843,117222
Indore,Pharmaceuticals,377471615,647690,2593,145573
Indore,Beauty & Personal Care,303671096,579739,456,665945
Thane,Electronics,271270296,900193,969,279948
Thane,Clothing,60961553,998377,1383,44079
Thane,Grocery,345984427,542402,896,386143
Thane,Furniture,146299258,310220,3525,41503
Thane,Automobile,319869008,800186,344,929851
Thane,Pharmaceuticals,339564175,105745,1029,329994
Thane,Beauty & Personal Care,36397110,976215,3312,10989
Bhopal,Electronics,452629673,451415,2625,172430
Bhopal,Clothing,405854367,846643,4690,86536
Bhopal,Grocery,464732573,464758,4382,106054
Bhopal,Furniture,370792851,668071,2901,127815
Bhopal,Automobile,97886869,549797,3215,30446
